mCurrentLap,mWorldPosition[0],mWorldPosition[1],mWorldPosition[2],mLocalAcceleration[0],mLocalAcceleration[1],mLocalAcceleration[2],mSteering,mBrake,mThrottle,mTyreRPS[0],mTyreRPS[1],mTyreRPS[2],mTyreRPS[3],mWorldVelocity[0],mWorldVelocity[1],mWorldVelocity[2],mOrientation[0],mOrientation[1],mOrientation[2],mSpeed,mCurrentTime,mAngularVelocity[0],mAngularVelocity[1],mAngularVelocity[2]
3,-104.201,222.822,-433.265,12.069,0.393459,-0.932494,-0.164819,0,1,-90.9939,-92.4911,-99.9845,-97.2766,4.89495,0.497004,-28.6222,0.00808957,-0.277383,-0.0256428,29.0408,47.5361,-0.0457901,0.384236,0.0262395
3,-104.126,222.829,-433.695,11.9333,0.2796,-1.06409,-0.164892,0,1,-90.9292,-92.4602,-100.488,-97.3338,5.10049,0.497474,-28.5812,0.00868412,-0.283735,-0.0260105,29.0366,47.5513,-0.0450239,0.376672,0.0163989
3,-104.04,222.837,-434.172,11.7027,-0.123671,-1.14288,-0.164944,0,1,-90.8816,-92.4391,-100.944,-97.2929,5.28274,0.493245,-28.5466,0.00920967,-0.289884,-0.0265007,29.0342,47.5684,-0.0377811,0.36329,0.0335668
3,-103.943,222.846,-434.695,12.1863,0.31564,-1.14781,-0.164989,0,1,-90.8466,-92.4408,-101.44,-97.3063,5.47945,0.491281,-28.5047,0.00963634,-0.295918,-0.0274227,29.0307,47.583,-0.0356594,0.359412,0.0585669
3,-103.86,222.854,-435.123,12.5081,0.604662,-1.39467,-0.165024,0,1,-90.8227,-92.4211,-101.372,-97.5434,5.69386,0.493946,-28.4641,0.0100948,-0.301827,-0.0284095,29.0324,47.6011,-0.0382506,0.350849,0.0489222
3,-103.764,222.862,-435.598,12.2483,0.728758,-1.32147,-0.165047,0,1,-90.8067,-92.4083,-101.501,-97.5873,5.90704,0.500501,-28.4216,0.0105804,-0.307645,-0.0290671,29.0334,47.6182,-0.039681,0.346366,0.0269262
3,-103.655,222.871,-436.119,12.0184,0.662066,-1.34884,-0.165059,0,1,-90.7993,-92.4136,-101.645,-97.5835,6.07362,0.505112,-28.3877,0.011127,-0.313964,-0.0294534,29.0355,47.6362,-0.0399366,0.342498,0.0141207
3,-103.562,222.879,-436.545,11.2977,-0.0934757,-1.30451,-0.165068,0,1,-90.787,-92.4193,-102.069,-97.4256,6.27724,0.504718,-28.3458,0.0115376,-0.319026,-0.0298359,29.0373,47.6533,-0.0349297,0.333793,0.028939
3,-103.337,222.896,-437.537,12.6445,0.798698,-1.69491,-0.165067,0,1,-90.829,-92.4775,-102.02,-97.5674,6.70494,0.509449,-28.2566,0.012303,-0.329912,-0.0313626,29.0464,47.686,-0.0338086,0.318766,0.0398188
3,-103.235,222.904,-437.961,12.3632,0.939468,-1.54499,-0.165057,0,1,-90.8585,-92.5172,-101.898,-97.597,6.88976,0.517549,-28.2179,0.0126648,-0.334664,-0.0318608,29.052,47.7012,-0.0341775,0.313903,0.0216988
3,-103.119,222.912,-438.432,11.5271,0.827107,-1.57162,-0.165039,0,1,-90.8805,-92.5397,-101.931,-97.5406,7.10889,0.526224,-28.1706,0.0131003,-0.340382,-0.0322313,29.0592,47.7183,-0.032949,0.307196,0.0185776
3,-103,222.921,-438.901,11.3029,0.0510707,-1.36928,-0.165023,0,1,-90.9036,-92.5501,-102.069,-97.4952,7.25898,0.524621,-28.1375,0.0133877,-0.344933,-0.0327701,29.0641,47.7334,-0.0263616,0.300557,0.0375159
3,-102.878,222.93,-439.37,12.4835,0.430724,-1.62709,-0.165,0,1,-90.9509,-92.6043,-102.261,-97.3244,7.45583,0.521736,-28.0933,0.0136315,-0.350381,-0.033564,29.0726,47.751,-0.0224679,0.294457,0.0389344
3,-102.752,222.938,-439.839,12.4832,0.806774,-1.71148,-0.164971,0,1,-91.0207,-92.6464,-101.998,-97.444,7.68067,0.527389,-28.0422,0.0138246,-0.35475,-0.0342433,29.081,47.7681,-0.0231911,0.287995,0.0407516
3,-102.623,222.947,-440.306,12.4588,1.04599,-1.61154,-0.16494,0,1,-91.0965,-92.6989,-101.742,-97.502,7.87657,0.536411,-27.9972,0.0140542,-0.359529,-0.0348349,29.0904,47.7832,-0.0240975,0.285129,0.0246057
3,-102.49,222.956,-440.773,11.6211,1.05422,-1.60581,-0.164904,0,1,-91.1548,-92.7931,-101.691,-97.4386,8.08639,0.547177,-27.9467,0.0143251,-0.364746,-0.0352253,29.0993,47.8013,-0.0252928,0.282273,0.0160077
3,-102.355,222.965,-441.239,11.5098,0.0623243,-1.30857,-0.164865,0,1,-91.2182,-92.8317,-101.912,-97.411,8.29156,0.547194,-27.8933,0.0145475,-0.369454,-0.0358798,29.1055,47.8184,-0.0227402,0.281499,0.0420992
3,-102.216,222.975,-441.704,12.1212,0.356509,-1.6997,-0.164837,0,1,-91.2735,-92.8824,-101.939,-97.3185,8.4471,0.545073,-27.8559,0.014752,-0.37367,-0.0365113,29.1163,47.833,-0.0244846,0.279169,0.0352514
3,-102.073,222.984,-442.168,12.3739,0.839489,-1.5242,-0.164796,0,1,-91.3564,-92.9565,-101.869,-97.231,8.64987,0.549652,-27.8051,0.0150246,-0.378759,-0.0371611,29.1282,47.8511,-0.0253888,0.276395,0.0323789
3,-102.073,222.984,-442.168,12.3739,0.839489,-1.5242,-0.164796,0,1,-91.3564,-92.9565,-101.869,-97.231,8.64987,0.549652,-27.8051,0.0150246,-0.378759,-0.0371611,29.1282,47.8511,-0.0253888,0.276395,0.0323789
3,-101.763,223.003,-443.14,12.0236,1.07472,-1.56881,-0.164692,0,1,-91.5494,-93.116,-101.285,-97.3303,9.09344,0.571931,-27.6914,0.0156291,-0.388381,-0.0381747,29.1543,47.8833,-0.0290337,0.27395,0.0181645
3,-101.626,223.012,-443.556,11.1017,0.395813,-1.26908,-0.164648,0,1,-91.6068,-93.1995,-101.495,-97.2298,9.26033,0.575263,-27.6437,0.0158922,-0.392512,-0.0387811,29.1614,47.9033,-0.0276729,0.274567,0.0452465
3,-101.471,223.021,-444.017,11.8526,0.275671,-1.68373,-0.164599,0,1,-91.6841,-93.2797,-101.327,-97.318,9.44839,0.572349,-27.5942,0.0161816,-0.397089,-0.0395285,29.1755,47.918,-0.0284288,0.273301,0.0370056
3,-101.296,223.032,-444.523,12.3364,0.857139,-1.64567,-0.16455,0,1,-91.7677,-93.3523,-101.263,-97.1864,9.62732,0.575544,-27.5462,0.0164857,-0.401661,-0.0401203,29.1896,47.9331,-0.0295791,0.273413,0.0291703
3,-101.15,223.04,-444.936,12.4073,1.08994,-1.66681,-0.164493,0,1,-91.8725,-93.4284,-100.97,-97.2689,9.82786,0.58488,-27.4896,0.0168219,-0.406262,-0.0406675,29.2043,47.9531,-0.0321496,0.275207,0.0278532
3,-101.15,223.04,-444.936,12.4073,1.08994,-1.66681,-0.164493,0,1,-91.8725,-93.4284,-100.97,-97.2689,9.82786,0.58488,-27.4896,0.0168219,-0.406262,-0.0406675,29.2043,47.9531,-0.0321496,0.275207,0.0278532
3,-100.833,223.059,-445.805,11.5732,0.764844,-1.25788,-0.164368,0,1,-92.0418,-93.6059,-100.792,-97.1926,10.2254,0.607291,-27.3726,0.0175732,-0.415134,-0.041559,29.2281,47.9834,-0.0361859,0.282204,0.0373833
3,-100.645,223.07,-446.307,11.2213,0.493114,-1.54388,-0.164305,0,1,-92.1271,-93.7166,-100.635,-97.3147,10.4198,0.608587,-27.3145,0.0180339,-0.420361,-0.0423293,29.2439,48.001,-0.0380398,0.284342,0.0351061
3,-100.645,223.07,-446.307,11.2213,0.493114,-1.54388,-0.164305,0,1,-92.1271,-93.7166,-100.635,-97.3147,10.4198,0.608587,-27.3145,0.0180339,-0.420361,-0.0423293,29.2439,48.001,-0.0380398,0.284342,0.0351061
3,-100.274,223.092,-447.263,12.1765,1.24827,-1.56397,-0.164174,0,1,-92.3091,-93.9088,-100.272,-97.2243,10.81,0.621372,-27.1983,0.018944,-0.429984,-0.043371,29.2779,48.0332,-0.0412203,0.289693,0.0211012
3,-100.274,223.092,-447.263,12.1765,1.24827,-1.56397,-0.164174,0,1,-92.3091,-93.9088,-100.272,-97.2243,10.81,0.621372,-27.1983,0.018944,-0.429984,-0.043371,29.2779,48.0332,-0.0412203,0.289693,0.0211012
3,-100.11,223.101,-447.671,12.1615,1.39329,-1.59986,-0.164099,0,1,-92.4183,-93.9955,-99.8996,-97.3073,11.0171,0.635932,-27.1343,0.0194315,-0.434873,-0.0437666,29.295,48.0513,-0.0425204,0.29345,0.0146197
3,-99.7002,223.125,-448.665,11.4398,0.675652,-1.50648,-0.163947,0,1,-92.57,-94.1882,-99.8102,-97.3463,11.4137,0.652082,-27.0031,0.020493,-0.4459,-0.0450838,29.3266,48.0859,-0.0422173,0.302429,0.0315836
3,-99.5474,223.133,-449.025,11.7211,0.792423,-1.61471,-0.16389,0,1,-92.6332,-94.2772,-99.7652,-97.3148,11.5622,0.65484,-26.9541,0.020871,-0.449988,-0.0455507,29.3404,48.105,-0.0425114,0.305968,0.0266334
3,-99.3535,223.144,-449.474,11.9925,1.15982,-1.61315,-0.163823,0,1,-92.7103,-94.3956,-99.588,-97.2794,11.735,0.663163,-26.8975,0.0213499,-0.455147,-0.045996,29.3584,48.1182,-0.0428399,0.308627,0.0184183
3,-99.1763,223.154,-449.878,11.9713,1.34537,-1.58924,-0.163746,0,1,-92.7995,-94.4658,-99.3099,-97.3666,11.9268,0.676144,-26.8319,0.0217692,-0.459848,-0.0463372,29.3747,48.1362,-0.0423873,0.312755,0.0156976
3,-98.9562,223.167,-450.37,11.7121,1.26461,-1.17895,-0.163669,0,1,-92.8797,-94.5402,-99.3224,-97.3095,12.1139,0.689334,-26.7642,0.022256,-0.465694,-0.0468071,29.3899,48.1514,-0.0409456,0.320026,0.0206141
3,-98.753,223.178,-450.816,11.4664,0.925348,-1.38761,-0.163587,0,1,-92.9465,-94.6324,-99.2128,-97.4716,12.3137,0.699859,-26.6898,0.0226527,-0.470593,-0.0473057,29.4035,48.168,-0.0426342,0.32673,0.0268671
3,-98.5468,223.19,-451.261,11.486,0.78018,-1.4416,-0.163518,0,1,-93.0049,-94.7163,-99.2108,-97.4528,12.4849,0.704301,-26.6275,0.0231009,-0.47611,-0.0478576,29.4201,48.1831,-0.0423988,0.331132,0.0243179
3,-98.3375,223.202,-451.705,11.6807,1.05191,-1.49815,-0.163438,0,1,-93.0749,-94.8183,-99.0662,-97.4852,12.6783,0.712005,-26.5567,0.0235723,-0.482257,-0.048368,29.44,48.2012,-0.0413944,0.335125,0.0178492
3,-98.1252,223.214,-452.148,11.7062,1.19838,-1.34462,-0.163353,0,1,-93.1596,-94.9434,-98.9984,-97.4872,12.8804,0.723596,-26.4793,0.0239289,-0.487345,-0.0487988,29.4547,48.2183,-0.0389465,0.340164,0.023417
3,-97.9099,223.226,-452.589,11.4335,1.0851,-1.48774,-0.163292,0,1,-93.2033,-94.9905,-98.9073,-97.5628,13.0249,0.73183,-26.4231,0.0242818,-0.493072,-0.0493671,29.4717,48.2334,-0.0372373,0.342889,0.0283075
3,-97.6916,223.238,-453.03,11.1246,0.841333,-1.30699,-0.163214,0,1,-93.2642,-95.0373,-98.8786,-97.5958,13.202,0.738502,-26.3536,0.0245844,-0.49942,-0.0500638,29.4893,48.251,-0.0320004,0.345967,0.0284576
3,-97.4705,223.25,-453.469,11.1514,0.701897,-1.30178,-0.163131,0,1,-93.3227,-95.1232,-98.9208,-97.6644,13.3937,0.742916,-26.2753,0.0247755,-0.505267,-0.050592,29.5046,48.2681,-0.0282588,0.351334,0.0217267
3,-97.2238,223.264,-453.951,11.2741,0.880592,-1.35386,-0.163048,0,1,-93.3842,-95.207,-98.9143,-97.6969,13.5881,0.748073,-26.1959,0.0249303,-0.51119,-0.0510321,29.5215,48.2832,-0.0266273,0.35607,0.0155437
3,-97.0193,223.275,-454.344,11.3635,0.954213,-1.25767,-0.16298,0,1,-93.4332,-95.2747,-98.9593,-97.7195,13.7469,0.754135,-26.1286,0.0250342,-0.516582,-0.0514222,29.5356,48.3032,-0.0243184,0.36055,0.0199205
3,-96.7894,223.288,-454.779,11.0754,0.799594,-1.1711,-0.162897,0,1,-93.4994,-95.3736,-98.9685,-97.7928,13.9379,0.760664,-26.0465,0.0251065,-0.523239,-0.0519501,29.5524,48.3184,-0.0208021,0.3646,0.0223002
3,-96.5332,223.302,-455.257,11.0345,0.584567,-1.30775,-0.162839,0,1,-93.5352,-95.4312,-98.9643,-97.9156,14.0734,0.761767,-25.987,0.0251044,-0.529361,-0.0524858,29.5679,48.333,-0.0184587,0.367561,0.0219199
3,-96.321,223.313,-455.646,11.14,0.680309,-1.25926,-0.162766,0,1,-93.5806,-95.4771,-99.0539,-97.9355,14.2448,0.76284,-25.9116,0.0250711,-0.53556,-0.0528668,29.5831,48.3511,-0.0174063,0.37306,0.0114016
3,-96.0824,223.326,-456.078,11.3842,0.907664,-1.25242,-0.162687,0,1,-93.6333,-95.5472,-99.1214,-98.0026,14.436,0.767442,-25.8241,0.0250429,-0.541878,-0.0531176,29.598,48.3682,-0.0191368,0.381157,0.00267026
3,-95.8166,223.34,-456.551,11.4018,0.985702,-1.1917,-0.162609,0,0.700456,-93.676,-95.6203,-99.1188,-97.95,14.6271,0.774755,-25.734,0.0250429,-0.548325,-0.0532949,29.6119,48.3862,-0.0213102,0.389267,0.0025811
3,-95.5719,223.353,-456.98,11.4653,0.952845,-0.81782,-0.162545,0,0.349907,-93.729,-95.6762,-98.6315,-97.6834,14.7908,0.780631,-25.6514,0.0250528,-0.554884,-0.0534666,29.6214,48.4014,-0.0215619,0.39544,-0.00240563
3,-95.3493,223.365,-457.365,11.5757,0.862102,-0.374726,-0.16249,0,0.212845,-93.7546,-95.7266,-97.8333,-97.3279,14.9508,0.785238,-25.5612,0.025059,-0.561545,-0.053486,29.6225,48.418,-0.0221192,0.400537,-0.0129257
3,-95.0739,223.38,-457.833,12.0719,0.90522,0.0923837,-0.162454,0,0.0249514,-93.7683,-95.7766,-96.9205,-96.932,15.1015,0.788521,-25.4668,0.0250737,-0.568277,-0.0532705,29.6149,48.436,-0.0224958,0.404466,-0.0282408
3,-94.8461,223.391,-458.214,12.2888,1.12347,0.720239,-0.162435,0,0,-93.7636,-95.7306,-95.6368,-96.3694,15.2682,0.79519,-25.3495,0.0250857,-0.575073,-0.0527814,29.5964,48.4512,-0.0220587,0.407562,-0.0429545
3,-94.5903,223.405,-458.636,12.1897,1.17839,1.46461,-0.162448,0,0,-93.7385,-95.6538,-94.5878,-95.9516,15.4282,0.803346,-25.2206,0.0250662,-0.581223,-0.0522637,29.5697,48.4683,-0.0192704,0.410453,-0.0443373
3,-94.3579,223.417,-459.013,12.3343,1.14755,1.84482,-0.162502,0,0,-93.6868,-95.5618,-93.8517,-95.646,15.5908,0.811421,-25.0766,0.0250071,-0.588115,-0.0517183,29.5336,48.4834,-0.0171408,0.414566,-0.0446192
3,-93.8076,223.446,-459.886,12.7642,1.4338,2.29168,-0.162723,0,0,-93.4745,-95.3217,-92.974,-95.1782,15.9194,0.833159,-24.7616,0.0248349,-0.602201,-0.0504742,29.4493,48.5181,-0.0169971,0.429588,-0.0485259
3,-93.5417,223.46,-460.298,12.6359,1.5827,2.32954,-0.162837,0,0,-93.37,-95.2489,-92.7459,-95.0362,16.0406,0.844737,-24.6397,0.0247553,-0.609414,-0.0498998,29.4039,48.5332,-0.0167615,0.434379,-0.042172
3,-93.2733,223.474,-460.708,12.625,1.58178,2.34226,-0.162997,0,0,-93.2305,-95.1048,-92.4973,-94.8512,16.1909,0.85992,-24.486,0.0246608,-0.617477,-0.0494785,29.3536,48.5513,-0.0167211,0.441656,-0.0305629
3,-93.0025,223.488,-461.115,12.7318,1.5988,2.41852,-0.16319,0,0,-93.0711,-94.9434,-92.2481,-94.6765,16.3557,0.876345,-24.3139,0.024588,-0.624193,-0.0492086,29.3115,48.5684,-0.0177543,0.450541,-0.0290673
3,-92.7292,223.503,-461.519,12.9776,1.69092,2.45388,-0.163369,0,0,-92.9238,-94.8111,-92.0466,-94.5452,16.4985,0.891551,-24.1619,0.0245277,-0.631777,-0.0489099,29.2638,48.583,-0.0192326,0.457815,-0.0296429
3,-92.4533,223.518,-461.921,12.9977,1.828,2.47902,-0.163578,0,0,-92.741,-94.6635,-91.8352,-94.3871,16.6564,0.91109,-23.9911,0.0244932,-0.640281,-0.0486011,29.2108,48.6011,-0.0216973,0.466125,-0.0259377
3,-92.1751,223.534,-462.32,12.8551,1.71269,2.45324,-0.163806,0,0,-92.5568,-94.5092,-91.6234,-94.2071,16.819,0.931142,-23.8119,0.0244844,-0.647335,-0.0484829,29.1676,48.6182,-0.0223267,0.472665,-0.0134366
3,-91.8945,223.549,-462.716,12.8006,1.63405,2.46668,-0.163976,0,0,-92.4198,-94.4263,-91.4572,-94.0823,16.9356,0.94414,-23.6811,0.024474,-0.655275,-0.0484976,29.1195,48.6333,-0.0226632,0.478084,-0.00912594
3,-91.6115,223.565,-463.11,12.8317,1.56405,2.45718,-0.164192,0,0,-92.2578,-94.2758,-91.281,-93.9139,17.0807,0.958698,-23.5165,0.0244774,-0.664133,-0.0485144,29.0663,48.6514,-0.0240546,0.484315,-0.0122484
3,-91.326,223.581,-463.501,13.0621,1.63746,2.47252,-0.164435,0,0,-92.0688,-94.0881,-91.0481,-93.7669,17.2406,0.975466,-23.3322,0.0244993,-0.6723,-0.0484782,29.0175,48.668,-0.0256623,0.49147,-0.0141824
3,-91.0381,223.598,-463.889,12.8412,1.62233,2.44501,-0.164682,0,0,-91.8728,-93.913,-90.8484,-93.5838,17.3988,0.993112,-23.1466,0.0245357,-0.679723,-0.0484722,28.9736,48.6831,-0.0263895,0.495811,-0.00829431
3,-90.7188,223.616,-464.313,12.7008,1.3321,2.41228,-0.164886,0,0,-91.7197,-93.7728,-90.6578,-93.4268,17.5244,1.00414,-22.9967,0.0245612,-0.689698,-0.0486898,28.9159,48.7012,-0.0249255,0.499387,0.00262714
3,-90.4556,223.631,-464.657,12.65,1.08529,2.40689,-0.165137,0,0,-91.5316,-93.6033,-90.4589,-93.216,17.6748,1.01247,-22.8142,0.0245535,-0.697234,-0.0489541,28.8728,48.7183,-0.0235561,0.502798,0.00300668
3,-90.1609,223.648,-465.037,12.6463,1.01236,2.43605,-0.16532,0,0,-91.4054,-93.5073,-90.2859,-93.0947,17.7824,1.01716,-22.681,0.0245255,-0.704804,-0.0491519,28.8291,48.7334,-0.0224979,0.504466,0.000129324
3,-89.8639,223.665,-465.414,12.8889,1.177,2.41755,-0.16555,0,0,-91.2343,-93.34,-90.0874,-92.9286,17.918,1.02359,-22.5116,0.0244691,-0.714098,-0.0493596,28.7756,48.751,-0.0219341,0.507382,-0.00294854
3,-89.5647,223.683,-465.789,12.5598,1.08832,2.37475,-0.165806,0,0,-91.0399,-93.1276,-89.877,-92.7297,18.0657,1.03242,-22.3241,0.0244137,-0.722588,-0.0495454,28.7271,48.7681,-0.0213042,0.509167,0.000644075
3,-89.2332,223.702,-466.197,12.2399,0.644772,2.32354,-0.166062,0,0,-90.8589,-92.938,-89.6352,-92.5248,18.2065,1.0346,-22.1413,0.0243113,-0.731087,-0.0499102,28.6794,48.7832,-0.0177524,0.509564,0.01529
3,-88.96,223.717,-466.529,12.2728,0.526727,2.32045,-0.166272,0,0,-90.7063,-92.7863,-89.4632,-92.3406,18.32,1.03295,-21.9916,0.024158,-0.739593,-0.0503607,28.6317,48.8013,-0.0157599,0.510202,0.0130517
3,-88.6851,223.733,-466.858,12.4261,0.57991,1.98965,-0.166527,0,0.184918,-90.5312,-92.6104,-89.708,-92.8363,18.4596,1.03023,-21.8091,0.0240098,-0.747259,-0.0506307,28.5911,48.8184,-0.0170364,0.511584,0.000947571
3,-88.3776,223.75,-467.222,12.6909,0.685945,1.58373,-0.166708,0,0.347225,-90.3994,-92.5073,-90.1657,-93.1921,18.5665,1.0299,-21.6779,0.0238892,-0.755807,-0.0508225,28.5536,48.833,-0.0203605,0.513352,-0.00300267
3,-88.0365,223.769,-467.619,12.5682,0.823263,1.20295,-0.166921,0,0.455831,-90.2397,-92.3828,-90.8713,-93.3939,18.7048,1.03275,-21.5157,0.0238533,-0.765254,-0.050912,28.5197,48.8511,-0.0256614,0.514969,-0.00740427
3,-87.7241,223.786,-467.977,12.1419,0.430477,0.89189,-0.167115,0,0.501027,-90.1041,-92.2415,-91.6686,-93.5545,18.8404,1.03177,-21.3616,0.0238752,-0.772997,-0.0510876,28.4968,48.8682,-0.0284627,0.515225,0.00407344
3,-87.4411,223.801,-468.297,12.208,0.225935,0.622711,-0.167297,0,0.512497,-89.9806,-92.1262,-92.348,-93.6583,18.9827,1.02522,-21.2043,0.0239307,-0.781581,-0.0515034,28.4754,48.8833,-0.0307161,0.513371,0.0140866
3,-86.7732,223.837,-469.036,12.2991,0.481678,0.328279,-0.167579,0,0.524053,-89.7869,-91.9594,-93.2391,-93.7433,19.2525,1.01511,-20.9127,0.0241956,-0.799494,-0.0519371,28.4386,48.9214,-0.0359687,0.50829,-0.008001
3,-86.4837,223.852,-469.349,12.0757,0.513767,0.175419,-0.167699,0,0.524053,-89.6944,-91.8799,-93.5276,-93.7552,19.3932,1.01363,-20.7617,0.024362,-0.807092,-0.0519409,28.4256,48.9351,-0.0373978,0.502838,-0.0114208
3,-86.1273,223.871,-469.729,11.9667,0.169867,0.174541,-0.167806,0,0.524053,-89.6177,-91.8225,-93.7919,-93.7612,19.5278,1.00727,-20.6162,0.0245198,-0.816239,-0.0521071,28.4101,48.9512,-0.0332135,0.496118,-0.000655411
3,-85.8011,223.887,-470.072,12.0408,0.286622,0.117244,-0.167912,0,0.531033,-89.5387,-91.719,-94.0559,-93.7695,19.6767,1.00026,-20.4532,0.0246246,-0.823674,-0.0522813,28.3978,48.9683,-0.0337212,0.49344,0.00117294
3,-85.4726,223.904,-470.413,11.9598,0.177649,-0.0433645,-0.167994,0,0.533365,-89.476,-91.6376,-94.1495,-93.8185,19.8053,0.993598,-20.3135,0.024778,-0.831873,-0.0525405,28.3863,48.9834,-0.0355399,0.488094,0.00413258
3,-85.1417,223.92,-470.751,12.1405,0.259642,-0.133761,-0.168077,0,0.533365,-89.424,-91.5616,-94.2573,-93.7931,19.9478,0.986001,-20.1582,0.024961,-0.840774,-0.0527517,28.3747,49.001,-0.0354039,0.481495,-0.00555376
3,-84.8085,223.937,-471.087,11.7739,0.250316,-0.103173,-0.168154,0,0.533365,-89.3613,-91.4875,-94.3233,-93.76,20.0964,0.979655,-19.9948,0.0250905,-0.84794,-0.0527445,28.3658,49.0181,-0.0318629,0.472215,-0.015862
3,-84.4731,223.953,-471.42,11.8603,0.0950691,-0.0181429,-0.168207,0,0.533365,-89.3187,-91.4406,-94.4864,-93.7078,20.1996,0.973312,-19.877,0.025174,-0.855798,-0.0527079,28.3539,49.0332,-0.0287319,0.469144,-0.0128734
3,-84.1356,223.969,-471.751,11.975,0.157744,-0.20262,-0.16827,0,0.533365,-89.2693,-91.402,-94.4952,-93.7088,20.332,0.96521,-19.728,0.0252441,-0.864321,-0.0527222,28.3437,49.0513,-0.0279334,0.461234,-0.0105648
3,-83.7958,223.985,-472.079,11.993,0.297435,-0.148742,-0.168334,0,0.538042,-89.2227,-91.3193,-94.5585,-93.6472,20.4776,0.958502,-19.5616,0.0252771,-0.87193,-0.0527635,28.3336,49.0684,-0.0252503,0.453397,-0.00682367
3,-83.4539,224.001,-472.404,11.8857,0.153909,-0.211666,-0.168388,0,0.542733,-89.187,-91.2439,-94.6025,-93.6329,20.6005,0.951906,-19.4188,0.0252787,-0.878683,-0.0529252,28.3249,49.083,-0.0230718,0.446909,0.00262124
3,-83.0752,224.018,-472.76,11.9402,0.233749,-0.241324,-0.168452,0,0.669687,-89.1533,-91.1688,-94.6256,-93.6935,20.7562,0.94302,-19.2373,0.0252455,-0.887532,-0.0531421,28.3145,49.1011,-0.0212407,0.438665,-0.00626261
3,-82.7635,224.032,-473.048,11.7928,0.177587,-0.336133,-0.168494,0,0.924327,-89.1217,-91.1262,-94.9453,-93.8709,20.865,0.937112,-19.1098,0.0252174,-0.893356,-0.0531236,28.3086,49.1211,-0.021102,0.434491,-0.0160932
3,-82.4149,224.048,-473.366,11.9793,0.283672,-0.582837,-0.168539,0,1,-89.0879,-91.0931,-95.5568,-94.0789,20.9954,0.930088,-18.9603,0.0251915,-0.900569,-0.0529666,28.3046,49.1333,-0.0217498,0.430287,-0.0217186
3,-82.0642,224.063,-473.682,11.9558,0.32164,-0.75936,-0.168573,0,1,-89.0639,-91.0794,-96.0322,-94.2172,21.114,0.925483,-18.8262,0.0251898,-0.908427,-0.0528633,28.3034,49.1514,-0.0229965,0.426598,-0.0140938
3,-81.7113,224.079,-473.995,11.7169,0.258095,-0.822287,-0.168601,0,1,-89.0427,-91.0699,-96.51,-94.3369,21.2517,0.920036,-18.6717,0.0252038,-0.915498,-0.0529498,28.3043,49.168,-0.0232982,0.422436,-0.00148757
3,-81.3563,224.094,-474.305,11.5814,0.0947554,-1.00089,-0.16862,0,1,-89.0331,-91.0336,-96.9098,-94.4531,21.3877,0.91244,-18.5201,0.0252163,-0.921809,-0.053228,28.3069,49.1831,-0.0230707,0.418056,0.0129649
3,-81.0349,224.108,-474.583,11.6849,0.225136,-1.0927,-0.168627,0,1,-89.0374,-91.0235,-97.0649,-94.58,21.4998,0.906402,-18.3968,0.0252329,-0.928755,-0.0535382,28.3123,49.2012,-0.0235218,0.414848,0.00396845
3,-80.6757,224.123,-474.889,11.4946,0.158365,-1.10834,-0.168624,0,1,-89.0349,-91.0293,-97.3775,-94.6477,21.6619,0.898298,-18.2171,0.0252571,-0.935646,-0.0535985,28.318,49.2183,-0.0232977,0.410934,-0.0143658
3,-80.3142,224.138,-475.193,11.7894,0.319554,-1.16769,-0.168615,0,1,-89.0362,-91.0455,-97.6117,-94.6096,21.7668,0.893666,-18.1,0.0252734,-0.942488,-0.0534541,28.3245,49.2334,-0.0227377,0.408702,-0.0209821
3,-79.9141,224.154,-475.524,11.6093,0.302849,-1.14658,-0.168599,0,1,-89.0417,-91.0574,-97.8144,-94.6459,21.8965,0.889235,-17.9535,0.0252847,-0.949946,-0.0533529,28.3317,49.251,-0.0220196,0.404977,-0.0126724
3,-79.5482,224.169,-475.822,11.4331,0.145665,-1.16675,-0.168579,0,1,-89.0516,-91.095,-98.006,-94.6991,22.0232,0.882892,-17.8088,0.0252753,-0.95599,-0.0534514,28.3379,49.2681,-0.0203368,0.40105,0.000126186
3,-79.2171,224.182,-476.089,11.4702,-0.00413001,-1.29408,-0.168552,0,1,-89.0754,-91.0918,-98.1457,-94.7795,22.1551,0.87372,-17.6584,0.0252382,-0.96264,-0.0537488,28.3464,49.2832,-0.018528,0.396695,0.0103663
3,-78.81,224.198,-476.412,11.4963,0.205949,-1.3487,-0.168519,0,1,-89.1086,-91.0986,-98.1078,-94.8963,22.2895,0.866155,-17.5061,0.025188,-0.969221,-0.0539369,28.3565,49.3013,-0.0181243,0.39297,-0.00747834
3,-78.4377,224.212,-476.704,11.4872,0.180492,-1.34684,-0.168483,0,1,-89.1339,-91.1231,-98.2251,-94.8945,22.4148,0.859535,-17.3613,0.0251295,-0.975759,-0.0538116,28.3661,49.3184,-0.0171126,0.390639,-0.0252675
3,-78.0632,224.226,-476.992,11.5759,0.332321,-1.29072,-0.168443,0,1,-89.1569,-91.1572,-98.3885,-94.8218,22.5413,0.85476,-17.2128,0.0250586,-0.98226,-0.0534708,28.3755,49.333,-0.0163305,0.388463,-0.0288874
