mCurrentLap,mWorldPosition[0],mWorldPosition[1],mWorldPosition[2],mLocalAcceleration[0],mLocalAcceleration[1],mLocalAcceleration[2],mSteering,mBrake,mThrottle,mTyreRPS[0],mTyreRPS[1],mTyreRPS[2],mTyreRPS[3],mWorldVelocity[0],mWorldVelocity[1],mWorldVelocity[2],mOrientation[0],mOrientation[1],mOrientation[2],mSpeed,mCurrentTime,mAngularVelocity[0],mAngularVelocity[1],mAngularVelocity[2]
2,-34.0935,225.352,-494.061,6.84659,0.921256,-1.49224,-0.0509285,0,1,-95.4833,-96.3319,-97.2792,-97.3949,29.6853,1.22401,-1.79122,0.0448502,-1.52001,-0.0356503,29.7668,52.0864,-0.0443126,0.120002,-0.0706059
2,-34.0935,225.352,-494.061,6.84659,0.921256,-1.49224,-0.0509285,0,1,-95.4833,-96.3319,-97.2792,-97.3949,29.6853,1.22401,-1.79122,0.0448502,-1.52001,-0.0356503,29.7668,52.0864,-0.0443126,0.120002,-0.0706059
2,-33.1021,225.393,-494.116,7.51998,2.38657,-1.40994,-0.074949,0,1,-95.5313,-96.5214,-97.1819,-97.5643,29.7486,1.2749,-1.54813,0.0460058,-1.52489,-0.032227,29.8205,52.1216,-0.0337764,0.156997,-0.142454
2,-33.1021,225.393,-494.116,7.51998,2.38657,-1.40994,-0.074949,0,1,-95.5313,-96.5214,-97.1819,-97.5643,29.7486,1.2749,-1.54813,0.0460058,-1.52489,-0.032227,29.8205,52.1216,-0.0337764,0.156997,-0.142454
2,-32.6057,225.414,-494.139,6.61245,1.87804,-0.774186,-0.0879185,0,1,-95.5007,-96.6467,-97.36,-97.625,29.7755,1.30962,-1.41247,0.0464043,-1.52749,-0.029947,29.8377,52.1382,-0.0292101,0.185073,-0.158048
2,-32.109,225.436,-494.161,7.4099,1.0478,-1.2385,-0.0859655,0,1,-95.5848,-96.615,-97.4579,-97.784,29.7945,1.32351,-1.31424,0.0467613,-1.53081,-0.0277711,29.8569,52.1533,-0.0254837,0.208739,-0.122391
2,-31.6119,225.459,-494.182,7.18045,0.607731,-1.21785,-0.0751285,0,1,-95.7472,-96.5865,-97.5558,-97.9542,29.8193,1.33376,-1.19331,0.0470893,-1.53494,-0.0264629,29.8789,52.1714,-0.0233782,0.230491,-0.0645127
2,-31.1144,225.481,-494.201,6.95618,0.317854,-1.63633,-0.0632822,0,1,-95.8756,-96.7498,-97.5742,-98.1485,29.8483,1.33842,-1.06611,0.0473327,-1.53857,-0.026259,29.9002,52.1885,-0.0220852,0.246512,-0.00808773
2,-30.6164,225.503,-494.218,6.82323,1.83707,-1.44799,-0.0514672,0,1,-95.9403,-96.9038,-97.4716,-98.2537,29.88,1.36416,-0.938447,0.0476067,-1.54279,-0.0264202,29.9259,52.2036,-0.0252225,0.257695,0.00203963
2,-30.118,225.526,-494.234,5.82509,1.70504,-1.05119,-0.0417932,0,1,-96.0096,-97.0089,-97.5952,-98.2934,29.9013,1.38841,-0.841343,0.0479771,-1.54758,-0.0267249,29.9492,52.2212,-0.0284819,0.261786,0.00738385
2,-29.02,225.578,-494.263,5.19287,0.446322,-1.40604,-0.0182856,0,1,-96.2805,-97.1939,-97.959,-98.5346,29.9523,1.41297,-0.638319,0.0488487,-1.55698,-0.0290299,29.9978,52.2534,-0.0327142,0.245698,0.0830518
2,-28.5703,225.599,-494.273,4.81294,0.292223,-1.49266,-0.0102237,0,1,-96.3397,-97.2676,-98.0542,-98.6045,29.971,1.41616,-0.578196,0.0492051,-1.56014,-0.0305166,30.0178,52.2744,-0.0342837,0.23247,0.104103
2,-28.12,225.62,-494.282,4.3248,1.16602,-1.85254,0.00197751,0,1,-96.4959,-97.253,-97.9485,-98.6846,30.0053,1.42815,-0.494906,0.0496975,-1.56372,-0.0325358,30.049,52.2886,-0.037612,0.203449,0.109587
2,-27.6194,225.644,-494.291,3.75982,1.08357,-1.5854,0.00499962,0,1,-96.5448,-97.399,-98.0644,-98.6548,30.0304,1.44586,-0.432819,0.0501732,-1.56648,-0.0342557,30.0717,52.3032,-0.0373138,0.171664,0.103498
2,-27.1183,225.668,-494.299,3.62972,0.772843,-1.56083,0.00526926,0,1,-96.6957,-97.413,-98.272,-98.6618,30.056,1.46045,-0.368747,0.0507207,-1.5693,-0.036165,30.0988,52.3213,-0.0347418,0.140909,0.0909795
2,-26.6167,225.693,-494.306,3.60399,1.22214,-1.59501,0.00555092,0,1,-96.8544,-97.4216,-98.4116,-98.702,30.084,1.47835,-0.302016,0.0512626,-1.57138,-0.0373974,30.1244,52.3384,-0.0411512,0.11151,0.0528593
2,-26.1147,225.717,-494.311,3.50675,1.02682,-1.54782,0.00573004,0,1,-96.9683,-97.4444,-98.5285,-98.7212,30.1052,1.49375,-0.251271,0.0518985,-1.5729,-0.0380235,30.147,52.3535,-0.0494592,0.0916045,0.0268232
2,-25.6625,225.74,-494.314,3.43855,0.935669,-1.8205,0.00586798,0,1,-97.1171,-97.4809,-98.5372,-98.7592,30.1317,1.50717,-0.195726,0.052635,-1.57413,-0.0383274,30.173,52.3706,-0.0525306,0.0705984,0.0083503
2,-25.1596,225.765,-494.317,3.21806,0.779776,-1.54961,0.00592407,0,1,-97.2542,-97.5703,-98.6609,-98.7284,30.1576,1.52145,-0.140172,0.0534897,-1.57525,-0.0384202,30.2015,52.3862,-0.0463514,0.0523779,0.000136013
2,-24.6563,225.79,-494.319,2.98164,0.494117,-1.64009,0.00587587,0,1,-97.4192,-97.5987,-98.7572,-98.772,30.1848,1.53103,-0.0861713,0.0541731,-1.57598,-0.0385007,30.2279,52.4033,-0.0405671,0.0363375,0.00514511
2,-24.1022,225.818,-494.32,2.63632,1.10009,-1.7912,0.00575203,0,1,-97.4772,-97.6199,-98.7382,-98.8249,30.2107,1.54327,-0.0442378,0.0548598,-1.57651,-0.0384552,30.2598,52.4214,-0.0379924,0.0240739,-0.0103688
2,-23.6485,225.842,-494.32,2.17796,1.55532,-1.23004,0.00546898,0,1,-97.6204,-97.6908,-98.8894,-98.8109,30.241,1.57524,0.00695402,0.0554179,-1.57677,-0.0381598,30.282,52.4385,-0.0378496,0.0115829,-0.0201044
2,-23.043,225.873,-494.32,2.00111,0.98973,-1.50567,0.0052129,0,1,-97.7148,-97.7426,-98.993,-98.8811,30.261,1.59078,0.0370448,0.0561643,-1.57694,-0.0380333,30.3115,52.4536,-0.0374968,0.00460599,0.00100382
2,-22.6391,225.895,-494.319,1.7167,0.722181,-1.48989,0.00487931,0,1,-97.8466,-97.8078,-99.0888,-98.9605,30.2839,1.6039,0.0662376,0.0565951,-1.57696,-0.0382386,30.3288,52.4702,-0.0366878,-0.00117618,0.0247865
2,-21.628,225.948,-494.317,1.12883,0.71395,-1.68859,0.00167117,0,1,-97.9456,-98.0157,-99.1856,-99.1735,30.3365,1.62456,0.114114,0.0578229,-1.57678,-0.0396633,30.3845,52.5034,-0.0328681,-0.010409,0.0390429
2,-21.0713,225.978,-494.314,1.06987,1.18694,-1.57593,-0.0015942,0,1,-98.0497,-98.0793,-99.2589,-99.2045,30.3635,1.64364,0.13384,0.058371,-1.57662,-0.0400022,30.4128,52.5215,-0.0273965,-0.00909236,0.00974768
2,-20.5648,226.006,-494.312,1.42249,0.733924,-1.44648,-0.0139024,0,1,-98.0753,-98.279,-99.3894,-99.2871,30.3888,1.66041,0.157163,0.0587389,-1.57652,-0.0400456,30.4345,52.5386,-0.0217289,-0.00431812,-0.00324426
2,-20.1086,226.031,-494.309,1.91484,0.542893,-1.4308,-0.0283155,0,1,-97.9846,-98.4844,-99.4588,-99.3829,30.409,1.66925,0.183006,0.059064,-1.57654,-0.0398049,30.4588,52.5532,-0.017505,0.00668026,-0.0278157
2,-19.5507,226.061,-494.305,2.74482,0.349856,-1.45599,-0.0380088,0,1,-98.0714,-98.4606,-99.5177,-99.5113,30.4314,1.67556,0.22366,0.0592866,-1.57692,-0.0390139,30.4831,52.5703,-0.0121745,0.0316001,-0.0607854
2,-19.0432,226.089,-494.3,3.22716,0.37237,-1.49972,-0.0483477,0,1,-98.0749,-98.5794,-99.5197,-99.6784,30.4551,1.68025,0.274968,0.0593997,-1.57777,-0.0376997,30.5075,52.5864,-0.0066159,0.0609942,-0.0947683
2,-18.0271,226.145,-494.287,2.82436,0.0806433,-1.39907,-0.0303136,0,1,-98.3697,-98.6761,-99.6297,-99.9195,30.5029,1.68687,0.386918,0.0591265,-1.58124,-0.0334663,30.5567,52.6216,0.012935,0.119468,-0.111777
2,-17.5186,226.173,-494.28,2.25742,0.00971018,-1.44386,-0.0186517,0,1,-98.4209,-98.757,-99.7108,-100.056,30.5288,1.6876,0.432529,0.0588269,-1.58312,-0.0324158,30.5785,52.6382,0.0176585,0.127761,-0.0456188
2,-16.9079,226.207,-494.271,1.71139,-0.0657815,-1.46118,-0.00797897,0,1,-98.51,-98.8417,-99.8025,-100.17,30.5526,1.68756,0.464512,0.0583814,-1.58563,-0.0323555,30.6076,52.6533,0.0184671,0.123676,0.0172773
2,-16.5005,226.23,-494.266,1.24648,-0.116589,-1.51338,0.000529528,0,1,-98.5638,-98.9271,-99.871,-100.26,30.5721,1.68662,0.48342,0.0580854,-1.58719,-0.0330591,30.6275,52.6733,0.0182402,0.114443,0.0575177
2,-15.9908,226.258,-494.258,0.916699,-0.32295,-1.41106,0.00149804,0,1,-98.6255,-99.1187,-99.9648,-100.369,30.599,1.68342,0.501705,0.0577255,-1.58884,-0.034304,30.6518,52.6885,0.0184285,0.091177,0.0661811
2,-14.9701,226.314,-494.242,1.19046,-0.507272,-1.53757,0.00148563,0,1,-98.8211,-99.1475,-100.25,-100.441,30.6479,1.67115,0.536505,0.0569676,-1.5914,-0.036133,30.7058,52.7212,0.0200656,0.0620598,0.0329659
2,-14.9701,226.314,-494.242,1.19046,-0.507272,-1.53757,0.00148563,0,1,-98.8211,-99.1475,-100.25,-100.441,30.6479,1.67115,0.536505,0.0569676,-1.5914,-0.036133,30.7058,52.7212,0.0200656,0.0620598,0.0329659
2,-14.5103,226.339,-494.234,1.27398,-0.386713,-1.54397,0.00156641,0,1,-98.9594,-99.2049,-100.397,-100.51,30.6788,1.66238,0.561688,0.0566199,-1.59219,-0.036452,30.7289,52.7383,0.0212185,0.0475162,0.01124
2,-13.9989,226.367,-494.225,1.29268,-0.352928,-1.48625,0.00162736,0,1,-99.0851,-99.2823,-100.491,-100.563,30.7001,1.65805,0.580231,0.0562547,-1.59289,-0.0366337,30.754,52.7534,0.0196257,0.0388491,0.00637245
2,-13.4872,226.394,-494.215,1.23821,-0.33302,-1.59826,0.00168263,0,1,-99.1533,-99.3176,-100.54,-100.669,30.7249,1.65323,0.600491,0.0559573,-1.59339,-0.0366799,30.7778,52.7705,0.0175516,0.030289,-0.00422213
2,-12.9749,226.422,-494.205,1.19024,-0.385032,-1.47591,0.00171703,0,1,-99.2505,-99.3717,-100.671,-100.724,30.75,1.64823,0.620985,0.0556541,-1.59386,-0.0365087,30.8054,52.7866,0.0141511,0.0234725,-0.0136016
2,-12.411,226.452,-494.193,1.11079,-0.42489,-1.52622,0.0017205,0,1,-99.3561,-99.4446,-100.785,-100.804,30.7766,1.64156,0.641244,0.0554677,-1.59418,-0.0363018,30.8309,52.8032,0.00819013,0.0174239,-0.0128039
2,-11.8978,226.479,-494.182,1.03368,-0.364674,-1.54437,0.00169037,0,1,-99.4698,-99.5441,-100.893,-100.868,30.8036,1.63544,0.660173,0.0553743,-1.59444,-0.0361357,30.859,52.8213,0.00256821,0.0124728,-0.00741291
2,-11.3841,226.507,-494.171,0.937885,-0.274257,-1.60962,0.0016228,0,1,-99.5674,-99.6103,-100.986,-100.934,30.8324,1.63053,0.678479,0.0553593,-1.59459,-0.0361192,30.8829,52.8384,-0.00103462,0.00830187,0.00334373
2,-10.3039,226.564,-494.147,0.754734,-0.237226,-1.55,0.00144364,0,1,-99.7266,-99.7474,-101.118,-101.072,30.8789,1.62462,0.704352,0.0554951,-1.59478,-0.0365354,30.9374,52.8716,-0.00630651,0.00322513,0.0174891
2,-9.84033,226.588,-494.136,0.631471,-0.343533,-1.54141,0.00130249,0,1,-99.8281,-99.8486,-101.198,-101.157,30.9074,1.61975,0.717201,0.0555944,-1.59481,-0.0367955,30.9606,52.8882,-0.00657365,0.00110306,0.0164916
2,-9.32488,226.615,-494.124,0.537081,-0.330902,-1.5904,0.00116792,0,1,-99.9459,-99.9377,-101.268,-101.229,30.9319,1.61535,0.726564,0.0556926,-1.59482,-0.0370503,30.9866,52.9033,-0.00547616,-0.000152339,0.014655
2,-8.80899,226.642,-494.112,0.439873,-0.200112,-1.55252,0.00101133,0,1,-99.9942,-99.9938,-101.347,-101.311,30.9596,1.61213,0.735357,0.055785,-1.59481,-0.0373108,31.0154,52.9214,-0.00490301,-0.00130167,0.0144001
2,-8.80899,226.642,-494.112,0.439873,-0.200112,-1.55252,0.00101133,0,1,-99.9942,-99.9938,-101.347,-101.311,30.9596,1.61213,0.735357,0.055785,-1.59481,-0.0373108,31.0154,52.9214,-0.00490301,-0.00130167,0.0144001
2,-8.29267,226.669,-494.1,0.42481,-0.0805008,-1.53444,-0.000947129,0,1,-100.055,-100.121,-101.43,-101.397,30.9879,1.61137,0.743407,0.055865,-1.59478,-0.037549,31.0386,52.9385,-0.00564089,-0.00195807,0.0162671
2,-7.82761,226.693,-494.089,0.427915,-0.0418415,-1.53496,-0.001176,0,1,-100.161,-100.16,-101.485,-101.473,31.0096,1.61158,0.750067,0.0559628,-1.59476,-0.037818,31.0643,52.9536,-0.00600166,-0.000940588,0.0157032
2,-7.25875,226.722,-494.075,0.40693,-0.0813331,-1.50673,-0.00212,0,1,-100.264,-100.292,-101.557,-101.564,31.0331,1.61158,0.757023,0.0560785,-1.59476,-0.0380452,31.092,52.9702,-0.00655204,0.000472698,0.0106441
2,-6.74114,226.749,-494.063,0.44115,-0.0112203,-1.5434,-0.00544382,0,1,-100.275,-100.375,-101.643,-101.661,31.0617,1.6122,0.765531,0.0561884,-1.59479,-0.0381315,31.1154,52.9883,-0.00791461,0.00263031,0.00169971
2,-6.27492,226.773,-494.051,0.631967,0.024958,-1.54854,-0.0100706,0,1,-100.335,-100.476,-101.715,-101.738,31.0858,1.61345,0.775428,0.0563254,-1.59488,-0.0380442,31.1412,53.0034,-0.00864902,0.00665803,-0.0116686
2,-5.70464,226.803,-494.036,1.04516,0.0579911,-1.52555,-0.016998,0,1,-100.379,-100.61,-101.792,-101.817,31.1123,1.61534,0.791981,0.0564699,-1.59512,-0.0376089,31.1694,53.0215,-0.00788244,0.0160588,-0.0330263
2,-5.18579,226.83,-494.023,1.50822,-0.0650788,-1.48741,-0.0237124,0,1,-100.476,-100.763,-101.861,-101.92,31.1391,1.61568,0.81772,0.0565566,-1.59554,-0.0368115,31.1943,53.0386,-0.004365,0.0313467,-0.0614669
2,-4.71851,226.854,-494.01,1.96744,-0.0909432,-1.5226,-0.0268144,0,1,-100.5,-100.782,-101.914,-102.012,31.1616,1.61461,0.845363,0.0565711,-1.59616,-0.0357384,31.2174,53.0532,-0.000470748,0.0488032,-0.081468
2,-3.67902,226.908,-493.98,1.55351,0.0966465,-1.4908,-0.0125294,0,1,-100.753,-100.841,-102.024,-102.216,31.2073,1.61452,0.905871,0.0563951,-1.59838,-0.0332517,31.2672,53.0864,0.00445177,0.0769259,-0.0628864
2,-3.67902,226.908,-493.98,1.55351,0.0966465,-1.4908,-0.0125294,0,1,-100.753,-100.841,-102.024,-102.216,31.2073,1.61452,0.905871,0.0563951,-1.59838,-0.0332517,31.2672,53.0864,0.00445177,0.0769259,-0.0628864
2,-2.58578,226.964,-493.947,0.562322,0.142206,-1.54132,-0.000905255,0,1,-100.836,-101.125,-102.179,-102.405,31.2561,1.62186,0.936688,0.056221,-1.60081,-0.0329151,31.3174,53.1216,0.000805328,0.0646894,0.0203734
2,-2.11665,226.989,-493.934,0.611179,0.0827505,-1.51021,0.000768974,0,1,-100.945,-101.183,-102.309,-102.495,31.2859,1.62544,0.949904,0.0562104,-1.60179,-0.0335791,31.3425,53.1362,-0.00323049,0.0525707,0.0459254
2,-1.59498,227.016,-493.918,0.707495,0.157884,-1.56168,0.000726953,0,1,-101.028,-101.256,-102.389,-102.553,31.3089,1.62813,0.960823,0.0562549,-1.60259,-0.0344273,31.3685,53.1533,-0.00530656,0.043858,0.0493938
2,-1.1251,227.04,-493.904,0.769922,0.195619,-1.53534,0.000721385,0,1,-101.127,-101.359,-102.461,-102.614,31.3314,1.6319,0.972935,0.0563183,-1.60319,-0.0351667,31.3915,53.1704,-0.00580809,0.0362928,0.0437704
2,-0.550342,227.07,-493.887,0.806418,0.220584,-1.54325,0.000735089,0,1,-101.274,-101.375,-102.551,-102.678,31.3566,1.63648,0.987161,0.0564009,-1.60378,-0.0358728,31.42,53.1865,-0.00562793,0.0296818,0.0319883
2,-0.0274022,227.098,-493.87,0.798457,0.242522,-1.53834,0.00075537,0,1,-101.326,-101.449,-102.651,-102.749,31.3831,1.64164,1.00224,0.0564753,-1.60422,-0.0362895,31.4458,53.2036,-0.00532279,0.0235221,0.0183738
2,0.548303,227.128,-493.852,0.771919,0.233763,-1.52878,0.00076894,0,1,-101.419,-101.516,-102.742,-102.814,31.4067,1.64631,1.01556,0.0565465,-1.60456,-0.0364982,31.4713,53.2212,-0.0048586,0.0189801,0.0076941
2,1.0197,227.153,-493.837,0.720406,0.250682,-1.52658,0.000771835,0,1,-101.532,-101.654,-102.858,-102.896,31.4363,1.65183,1.03153,0.0566076,-1.60484,-0.0365393,31.4966,53.2363,-0.00398248,0.0140686,-0.00273676
2,1.54386,227.18,-493.819,0.688948,0.279566,-1.51883,0.000762249,0,1,-101.644,-101.661,-102.932,-102.955,31.4562,1.65637,1.04166,0.0566694,-1.60505,-0.0364834,31.5221,53.2534,-0.00434135,0.0116744,-0.00458861
2,2.06844,227.208,-493.802,0.639551,0.269177,-1.53322,0.000736723,0,1,-101.692,-101.734,-103.023,-103.032,31.4812,1.66192,1.05363,0.0567364,-1.6052,-0.0364331,31.5452,53.2715,-0.00521971,0.00868335,-0.00324743
2,2.59345,227.236,-493.784,0.584994,0.250337,-1.51549,0.000696182,0,1,-101.78,-101.812,-103.114,-103.112,31.5058,1.66724,1.06472,0.0568393,-1.60534,-0.0364032,31.5729,53.2866,-0.00634468,0.00635666,-0.00114797
2,3.11887,227.263,-493.766,0.522635,0.167916,-1.47904,0.000638306,0,1,-101.874,-101.932,-103.207,-103.199,31.5316,1.67187,1.07528,0.0569512,-1.60543,-0.036413,31.5978,53.3032,-0.00714157,0.00434765,0.000950439
2,3.69732,227.294,-493.747,0.495511,0.165577,-1.53145,-0.000265132,0,1,-101.993,-101.984,-103.291,-103.283,31.5579,1.67574,1.08492,0.057085,-1.60549,-0.0364435,31.6261,53.3213,-0.00747495,0.0029817,0.00202547
2,4.17097,227.319,-493.73,0.456691,0.155809,-1.5436,-0.00260791,0,1,-102.016,-102.09,-103.371,-103.36,31.5832,1.67953,1.09393,0.0571855,-1.60554,-0.0364845,31.6493,53.3384,-0.00632137,0.00175798,0.00159355
2,4.69763,227.347,-493.712,0.935525,0.144153,-1.52437,-0.0132482,0,1,-101.995,-102.272,-103.454,-103.441,31.608,1.6831,1.10704,0.0572795,-1.60558,-0.0363851,31.6746,53.3535,-0.00517797,0.00475513,-0.0142176
2,5.22467,227.375,-493.693,1.54925,0.0748558,-1.4688,-0.0224152,0,1,-102.045,-102.383,-103.52,-103.527,31.6295,1.68513,1.12813,0.0573376,-1.60573,-0.0359765,31.6969,53.3706,-0.00322179,0.015832,-0.0401696
2,5.80484,227.406,-493.671,2.20642,-0.0170621,-1.4935,-0.0326467,0,1,-102.074,-102.483,-103.585,-103.633,31.653,1.68554,1.16182,0.0573472,-1.60623,-0.0348869,31.724,53.3862,-6.25E-05,0.0353865,-0.0753307
2,6.33263,227.434,-493.651,2.85085,-0.0246796,-1.45143,-0.0434356,0,1,-102.094,-102.593,-103.645,-103.754,31.6767,1.68476,1.20859,0.0572865,-1.60709,-0.0333215,31.7482,53.4033,0.00314492,0.0623661,-0.110415
2,6.80794,227.459,-493.632,3.41977,-0.0381644,-1.40498,-0.0532189,0,1,-102.062,-102.715,-103.696,-103.869,31.6974,1.68392,1.2603,0.0571737,-1.60842,-0.0312677,31.7718,53.4214,0.00512065,0.0904804,-0.137118
2,7.33637,227.487,-493.609,4.11561,0.00981943,-1.31123,-0.0655755,0,1,-102.041,-102.911,-103.757,-104.017,31.7216,1.68318,1.33839,0.0570211,-1.61028,-0.0288456,31.7944,53.4365,0.00672687,0.129266,-0.163034
2,8.34125,227.541,-493.563,4.51736,0.0168193,-1.26323,-0.0555665,0,1,-102.294,-102.873,-103.845,-104.267,31.7555,1.68187,1.47561,0.0566599,-1.61537,-0.0240327,31.8364,53.4702,0.00738624,0.187593,-0.141961
2,8.97653,227.574,-493.532,4.32369,0.150704,-1.34915,-0.0453947,0,1,-102.318,-103.024,-103.905,-104.398,31.7743,1.68309,1.5499,0.0564716,-1.61902,-0.0221109,31.8611,53.4863,0.00457402,0.20466,-0.0974899
2,9.45334,227.6,-493.508,4.10419,0.221469,-1.33596,-0.0361486,0,1,-102.372,-103.173,-103.975,-104.501,31.7911,1.68588,1.61359,0.0563618,-1.62253,-0.0212458,31.8836,53.5034,0.00113323,0.211733,-0.0508016
2,10.0365,227.631,-493.478,3.71348,0.284384,-1.41642,-0.0230638,0,1,-102.478,-103.236,-104.054,-104.621,31.813,1.69066,1.6858,0.0563181,-1.62606,-0.0212459,31.9072,53.5215,-0.00331439,0.209858,0.00518466
2,10.514,227.656,-493.453,3.28096,0.186288,-1.43089,-0.0106971,0,1,-102.622,-103.314,-104.168,-104.729,31.8374,1.6955,1.75641,0.056342,-1.62946,-0.0220165,31.9309,53.5366,-0.00767626,0.196061,0.0577271
2,11.045,227.684,-493.425,2.93183,0.133368,-1.51229,-0.00180684,0,1,-102.73,-103.351,-104.256,-104.787,31.8557,1.69767,1.80073,0.0564124,-1.63259,-0.0234187,31.9554,53.5532,-0.00926187,0.179599,0.0869263
2,11.5231,227.71,-493.399,2.60384,0.149461,-1.52251,0.00165895,0,1,-102.737,-103.53,-104.356,-104.84,31.8765,1.70014,1.84451,0.0564979,-1.63507,-0.0250528,31.9776,53.5703,-0.0102691,0.153701,0.104839
2,12.108,227.741,-493.366,2.71446,0.160448,-1.52724,0.00208639,0,1,-102.857,-103.517,-104.463,-104.884,31.8991,1.70311,1.89054,0.056627,-1.63763,-0.0270909,32.0055,53.5864,-0.0111063,0.129441,0.0998292
2,12.64,227.769,-493.335,2.83445,0.167763,-1.53746,0.00254878,0,1,-103.002,-103.547,-104.577,-104.92,31.9224,1.70609,1.94129,0.0567541,-1.63956,-0.0286258,32.0307,53.6035,-0.0107729,0.107086,0.0754245
2,13.2257,227.801,-493.299,2.85659,0.167862,-1.51104,0.00293695,0,1,-103.165,-103.582,-104.682,-104.947,31.9432,1.70888,1.9881,0.0568745,-1.64116,-0.0296978,32.0556,53.6216,-0.00968664,0.0895346,0.0495435
2,13.7052,227.826,-493.27,2.82991,0.233752,-1.57613,0.00212612,0,1,-103.239,-103.669,-104.813,-104.981,31.9699,1.71277,2.04681,0.0569811,-1.64247,-0.0303174,32.0811,53.6362,-0.00830929,0.0699374,0.0187956
2,14.2383,227.855,-493.235,2.81036,0.272744,-1.53574,0.00144255,0,1,-103.348,-103.678,-104.893,-105.006,31.9889,1.71658,2.08832,0.0570804,-1.64354,-0.0305319,32.1067,53.6533,-0.00749866,0.0588935,0.00147804
2,14.7717,227.884,-493.2,2.81461,0.231485,-1.54162,-0.00121391,0,1,-103.428,-103.759,-104.987,-105.039,32.0096,1.72063,2.13435,0.0571581,-1.64433,-0.030463,32.1294,53.6704,-0.00621472,0.0489116,-0.0132783
2,15.8396,227.941,-493.127,3.12233,0.118103,-1.5545,-0.0146301,0,1,-103.545,-103.998,-105.171,-105.143,32.0523,1.72552,2.2352,0.0572674,-1.64581,-0.0296607,32.1815,53.7065,-0.00295903,0.0403407,-0.0365233
2,16.4275,227.973,-493.085,3.50921,0.0560387,-1.45498,-0.0242914,0,1,-103.591,-104.047,-105.246,-105.235,32.0751,1.72713,2.29913,0.0572854,-1.64664,-0.0288633,32.2085,53.7212,-0.0014836,0.0479571,-0.0518829
2,16.9622,228.001,-493.046,3.99759,0.0993834,-1.4261,-0.0336355,0,1,-103.627,-104.148,-105.319,-105.337,32.0963,1.72826,2.37063,0.0572705,-1.64748,-0.0279646,32.2301,53.7383,-1.23E-05,0.0656554,-0.0717599
2,17.4438,228.027,-493.009,4.06646,0.137188,-1.3933,-0.0337407,0,1,-103.753,-104.124,-105.368,-105.433,32.1117,1.72962,2.42971,0.057238,-1.64872,-0.0267747,32.2533,53.7534,-0.00013734,0.0827138,-0.0770941
2,17.9791,228.056,-492.968,3.77059,0.0265616,-1.41701,-0.0250665,0,1,-103.946,-104.145,-105.42,-105.546,32.1287,1.72933,2.49295,0.0571959,-1.65011,-0.0258724,32.274,53.7705,0.000665254,0.0984804,-0.0528812
2,18.5148,228.085,-492.926,3.14844,0.136457,-1.4383,-0.0150716,0,1,-103.991,-104.243,-105.478,-105.653,32.1479,1.73155,2.55101,0.0571606,-1.65201,-0.0254701,32.3002,53.7866,-0.00168831,0.105512,-0.00992068
2,19.0509,228.114,-492.883,2.52563,0.0373266,-1.44937,-0.00607188,0,1,-104.071,-104.331,-105.54,-105.746,32.1661,1.73268,2.5936,0.0571617,-1.65376,-0.0258919,32.3244,53.8032,-0.00324632,0.103942,0.0305491
2,19.5874,228.143,-492.84,1.75538,0.0713632,-1.47649,0.00229408,0,1,-104.155,-104.483,-105.608,-105.836,32.1903,1.73463,2.63295,0.0572019,-1.65521,-0.0269512,32.3468,53.8184,-0.00617184,0.0902188,0.0823689
2,20.1243,228.172,-492.797,1.56963,0.0714572,-1.52056,0.00223462,0,1,-104.202,-104.584,-105.682,-105.898,32.2135,1.73654,2.66166,0.0572823,-1.65669,-0.0288095,32.3748,53.8364,-0.00702274,0.0744268,0.10343
2,20.6616,228.201,-492.754,1.60938,0.0715994,-1.56315,0.0022312,0,1,-104.319,-104.631,-105.781,-105.953,32.2391,1.73811,2.6933,0.0573659,-1.65779,-0.030621,32.4006,53.8535,-0.00688685,0.0594515,0.102745
2,21.1455,228.227,-492.714,1.5825,0.0359051,-1.503,0.00224678,0,1,-104.411,-104.677,-105.846,-106.029,32.2595,1.73961,2.71905,0.0574317,-1.65859,-0.0320755,32.4231,53.8716,-0.00601058,0.0489104,0.0847302
2,22.3295,228.291,-492.614,1.42257,0.249559,-1.54435,0.00226307,0,1,-104.642,-104.797,-106.04,-106.141,32.3079,1.74583,2.77627,0.0575911,-1.65995,-0.0341725,32.4765,53.9033,-0.00557483,0.0299337,0.0365337
2,22.8683,228.32,-492.568,1.34697,0.317944,-1.53267,0.00224175,0,1,-104.76,-104.854,-106.129,-106.197,32.3295,1.75124,2.80019,0.0576714,-1.66039,-0.0346784,32.5016,53.9214,-0.00606946,0.0232746,0.0241822
2,23.3535,228.346,-492.526,1.19791,0.162798,-1.51596,0.0021839,0,1,-104.84,-104.934,-106.238,-106.271,32.356,1.7561,2.82715,0.0577548,-1.66072,-0.0349489,32.5267,53.9365,-0.00516507,0.0166259,0.00723214
2,23.893,228.376,-492.479,1.12464,0.326445,-1.50455,0.00211447,0,1,-104.928,-105.035,-106.327,-106.328,32.3765,1.76088,2.84623,0.0578358,-1.66096,-0.0350544,32.5515,53.9536,-0.00581679,0.0119791,0.00549213
2,24.3789,228.402,-492.436,1.04865,0.231167,-1.52636,0.00202404,0,1,-105.013,-105.063,-106.408,-106.398,32.3973,1.76538,2.86441,0.0579233,-1.66111,-0.0351714,32.5741,53.9702,-0.00655075,0.00835454,0.00813428
